41,-1,77,77,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,94,96,-1,-1,121,156,158,-1,-1,-1,-1,-1,-1,156,158,121,-1,-1,92,94,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,77,77,-1,41
41,-1,-1,77,77,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,95,97,-1,-1,122,162,164,-1,-1,-1,-1,-1,-1,162,164,122,-1,-1,93,95,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,77,77,-1,-1,41
41,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,173,-1,-1,-1,-1,-1,-1,92,94,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,94,96,-1,-1,-1,-1,-1,-1,173,-1,-1,-1,-1,-1,-1,78,-1,-1,-1,41
41,-1,-1,-1,79,-1,-1,-1,-1,-1,-1,174,-1,-1,-1,-1,-1,-1,93,95,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,95,97,-1,-1,-1,-1,-1,-1,174,-1,-1,-1,-1,-1,-1,79,-1,-1,-1,41
41,77,-1,-1,79,-1,-1,-1,-1,-1,165,156,158,-1,-1,-1,-1,-1,92,94,96,-1,-1,-1,-1,-1,-1,-1,34,34,-1,-1,-1,-1,-1,-1,-1,92,94,96,-1,-1,-1,-1,-1,156,158,165,-1,-1,-1,-1,-1,79,-1,-1,77,41
41,77,77,-1,80,-1,-1,-1,-1,-1,167,162,164,-1,-1,-1,-1,-1,93,95,97,-1,141,142,114,-1,-1,34,34,34,34,-1,-1,112,141,142,-1,93,95,97,-1,-1,-1,-1,-1,162,164,167,-1,-1,-1,-1,-1,80,-1,77,77,41
41,172,172,172,172,-1,-1,-1,-1,156,157,158,165,-1,-1,-1,-1,81,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,83,-1,-1,-1,-1,165,156,157,158,-1,-1,-1,-1,172,172,172,172,41
41,-1,-1,-1,-1,-1,-1,-1,-1,159,160,161,167,-1,-1,-1,-1,98,-1,-1,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,-1,-1,98,-1,-1,-1,-1,167,159,1,161,-1,-1,-1,-1,-1,-1,-1,-1,41
41,-1,-1,-1,-1,-1,-1,-1,171,162,163,164,171,-1,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,-1,-1,-1,171,162,163,164,171,-1,-1,-1,-1,-1,-1,-1,41
41,-1,-1,-1,172,172,-1,-1,-1,-1,129,132,135,-1,-1,-1,-1,102,-1,45,94,42,-1,-1,103,-1,-1,-1,-1,-1,-1,-1,-1,103,-1,-1,45,94,42,-1,102,-1,-1,-1,-1,129,132,135,-1,-1,-1,-1,172,172,-1,-1,-1,41
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,133,136,-1,-1,-1,-1,84,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,86,-1,-1,-1,-1,130,133,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,41
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,134,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,134,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,41
41,-1,-1,-1,-1,-1,-1,156,158,165,171,168,170,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,145,168,170,171,165,156,158,-1,-1,-1,-1,-1,-1,41
41,-1,-1,-1,-1,-1,-1,159,161,167,156,157,158,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,156,157,158,167,159,161,-1,-1,-1,-1,-1,-1,41
11,10,10,10,-1,-1,-1,162,164,171,162,163,164,115,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,34,34,-1,-1,-1,-1,-1,-1,-1,-1,106,-1,-1,-1,-1,-1,113,162,163,164,171,162,164,-1,-1,-1,10,10,10,11
1,6,8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,-1,112,114,-1,-1,-1,-1,34,34,34,34,-1,-1,-1,-1,112,114,-1,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,13,1,1
1,7,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,-1,110,-1,39,39,10,10,-1,-1,34,34,34,34,-1,-1,10,10,39,39,-1,107,-1,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,5,1
123,124,124,124,124,124,124,125,-1,-1,-1,-1,-1,-1,-1,-1,171,167,-1,111,-1,40,40,1,1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,40,40,-1,108,-1,167,171,-1,-1,-1,-1,-1,-1,-1,-1,123,124,124,124,124,124,124,125
126,126,126,126,120,-1,-1,-1,-1,-1,-1,-1,120,10,10,10,10,10,10,10,10,120,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,120,10,10,10,10,10,10,10,10,120,-1,-1,-1,-1,-1,-1,-1,120,126,126,126,126
127,127,127,127,121,-1,-1,-1,-1,-1,-1,-1,121,126,126,126,126,126,126,126,126,121,2,1,1,10,10,10,10,10,10,10,10,1,4,1,121,126,126,126,126,126,126,126,126,121,-1,-1,-1,-1,-1,-1,-1,121,127,127,127,127
128,128,128,128,121,10,10,10,10,10,10,10,121,127,127,127,127,127,127,127,127,121,1,4,1,1,1,4,1,1,2,1,1,3,1,1,121,127,127,127,127,127,127,127,127,121,10,10,10,10,10,10,10,121,128,128,128,128
128,128,128,128,122,1,13,1,13,1,1,1,122,128,128,128,128,128,128,128,128,122,1,13,1,4,1,1,13,1,4,1,2,1,1,4,122,128,128,128,128,128,128,128,128,122,1,1,13,5,1,1,1,122,128,128,128,128
