57,-1,-1,-1,182,183,-1,-1,-1,-1,-1,-1,88,90,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,88,90,-1,-1,-1,-1,-1,-1,182,183,-1,-1,-1,57
57,-1,-1,-1,11,1,-1,-1,-1,-1,-1,-1,89,91,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,89,91,-1,-1,-1,-1,-1,-1,1,11,-1,-1,-1,58
64,64,64,183,1,2,-1,-1,-1,-1,-1,-1,88,90,-1,-1,-1,-1,-1,-1,-1,-1,92,94,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,94,96,-1,-1,-1,-1,-1,-1,-1,-1,88,90,-1,-1,-1,-1,-1,-1,2,1,182,64,64,183
1,2,11,1,1,1,-1,-1,-1,-1,-1,-1,89,91,-1,-1,-1,-1,-1,-1,-1,-1,93,95,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,95,97,-1,-1,-1,-1,-1,-1,-1,-1,89,91,-1,-1,-1,-1,-1,-1,1,1,1,11,2,1
2,1,1,1,1,1,63,-1,-1,-1,-1,65,64,183,-1,-1,-1,-1,-1,-1,-1,-1,92,94,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,94,96,-1,-1,-1,-1,-1,-1,-1,-1,182,64,66,-1,-1,-1,-1,59,1,1,1,1,1,2
1,6,8,1,2,1,62,63,-1,-1,59,60,1,11,-1,-1,-1,-1,-1,-1,-1,-1,93,95,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,95,97,-1,-1,-1,-1,-1,-1,-1,-1,11,1,62,63,-1,-1,59,60,1,2,1,6,8,1
1,7,9,1,1,1,1,62,61,61,60,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,182,64,64,66,-1,-1,-1,-1,-1,-1,-1,65,64,64,183,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,62,61,61,60,1,1,1,1,7,9,1
1,1,1,1,12,12,12,12,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,112,11,1,11,62,63,-1,-1,-1,-1,-1,59,60,11,1,11,114,0,0,0,-1,-1,-1,-1,12,12,12,12,12,12,12,12,12,12,1,1,1,1
1,2,1,1,117,119,115,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,1,2,1,1,62,63,-1,-1,-1,59,60,1,1,2,1,118,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,78,-1,-1,113,119,117,1,1,2,1
1,1,1,5,-1,-1,-1,-1,-1,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,1,1,1,1,1,62,61,61,61,60,1,1,1,1,1,115,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,79,-1,-1,-1,-1,-1,5,1,1,1
1,1,2,1,-1,-1,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,6,8,1,1,1,1,1,1,1,6,8,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,-1,-1,-1,1,2,1,1
1,1,1,1,-1,-1,-1,-1,65,183,-1,-1,182,66,-1,65,64,66,-1,-1,0,0,1,1,7,9,1,1,1,2,1,1,1,7,9,1,1,0,0,-1,-1,65,64,66,-1,65,183,-1,-1,182,66,-1,-1,-1,-1,1,1,1,1
1,3,1,1,63,-1,-1,59,60,11,-1,-1,1,62,61,60,11,62,63,-1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,59,60,11,62,61,60,1,-1,-1,11,62,63,-1,-1,59,1,1,3,1
1,1,3,1,62,61,61,60,1,1,-1,-1,1,1,1,1,2,1,62,63,0,0,0,0,87,0,0,0,0,87,0,0,0,0,87,0,0,0,0,59,60,1,2,1,1,1,1,-1,-1,1,1,62,61,61,60,1,3,1,1
1,1,1,1,1,1,1,2,1,1,-1,-1,1,2,1,1,1,1,1,62,63,0,0,0,87,0,0,0,0,87,0,0,0,0,87,0,0,0,59,60,1,1,1,1,1,2,1,-1,-1,1,1,2,1,1,1,1,1,1,1
1,1,1,1,2,1,1,1,2,1,182,183,1,1,1,1,1,1,2,1,62,63,0,0,87,0,0,0,0,87,0,0,0,0,87,0,0,59,60,1,2,1,1,1,1,1,1,182,183,1,2,1,1,1,2,1,1,1,1
1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,62,63,0,87,0,0,65,64,64,64,66,0,0,87,0,59,60,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,62,61,61,61,61,60,1,1,1,62,61,61,61,61,60,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
